role,period,window_id,frontier_ruler,frontier_coordinate,gamma,candidate_id,policy_label,exposure,funded_rows,unresolved_funded_rows,unresolved_exposure_share,metric,raw_gap_lower,raw_gap_upper,score_lower,score_upper
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,102,0,0.0,miscoverage_excess,-0.069,-0.069,0.0,0.0
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,102,0,0.0,miscoverage_excess,-0.069,-0.069,0.0,0.0
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,102,0,0.0,miscoverage_excess,-0.069,-0.069,0.0,0.0
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,105,0,0.0,miscoverage_excess,0.011499999999999996,0.011499999999999996,0.011499999999999996,0.011499999999999996
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,107,0,0.0,miscoverage_excess,0.010599999999999998,0.010599999999999998,0.010599999999999998,0.010599999999999998
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,112,0,0.0,miscoverage_excess,0.015600000000000003,0.015600000000000003,0.015600000000000003,0.015600000000000003
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,112,0,0.0,miscoverage_excess,0.025599999999999984,0.025599999999999984,0.025599999999999984,0.025599999999999984
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,110,0,0.0,miscoverage_excess,0.0179734021763934,0.0179734021763934,0.0179734021763934,0.0179734021763934
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,101,0,0.0,miscoverage_excess,0.143975,0.143975,0.143975,0.143975
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,99,0,0.0,miscoverage_excess,0.143975,0.143975,0.143975,0.143975
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,0,0.0,miscoverage_excess,0.15609315321947922,0.15609315321947922,0.15609315321947922,0.15609315321947922
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,98,0,0.0,miscoverage_excess,0.14134999999999998,0.14134999999999998,0.14134999999999998,0.14134999999999998
primary_oot,2016-08,w08_2012m08_2013m01,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,97,0,0.0,miscoverage_excess,0.14134999999999998,0.14134999999999998,0.14134999999999998,0.14134999999999998
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,0,0.0,payoff_shortfall,0.1165737797198482,0.1165737797198482,0.1165737797198482,0.1165737797198482
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,999999.9999999999,92,0,0.0,payoff_shortfall,0.1682573783155847,0.1682573783155847,0.1682573783155847,0.1682573783155847
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000001,94,0,0.0,payoff_shortfall,0.1742661465338405,0.1742661465338405,0.1742661465338405,0.1742661465338405
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,999999.9999999993,96,0,0.0,payoff_shortfall,0.1860211417281269,0.1860211417281269,0.1860211417281269,0.1860211417281269
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,999999.9999999998,98,0,0.0,payoff_shortfall,0.19048903538758793,0.19048903538758793,0.19048903538758793,0.19048903538758793
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,103,0,0.0,payoff_shortfall,0.1582310088733254,0.1582310088733254,0.1582310088733254,0.1582310088733254
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,999999.9999999999,102,0,0.0,payoff_shortfall,0.2052778399978375,0.2052778399978375,0.2052778399978375,0.2052778399978375
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,102,0,0.0,payoff_shortfall,0.20085676364862184,0.20085676364862184,0.20085676364862184,0.20085676364862184
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,999999.9999999997,101,0,0.0,payoff_shortfall,0.20381159712331484,0.20381159712331484,0.20381159712331484,0.20381159712331484
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,999999.9999999999,101,0,0.0,payoff_shortfall,0.20895547925682637,0.20895547925682637,0.20895547925682637,0.20895547925682637
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,99,0,0.0,payoff_shortfall,0.1956859351842909,0.1956859351842909,0.1956859351842909,0.1956859351842909
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999999999,99,0,0.0,payoff_shortfall,0.23267006242001717,0.23267006242001717,0.23267006242001717,0.23267006242001717
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999999988,102,0,0.0,payoff_shortfall,0.23254012537766583,0.23254012537766583,0.23254012537766583,0.23254012537766583
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999999974,102,0,0.0,payoff_shortfall,0.23731416926806262,0.23731416926806262,0.23731416926806262,0.23731416926806262
primary_oot,2016-08,w01_2012m01_m06,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999986,103,0,0.0,payoff_shortfall,0.23853837581238155,0.23853837581238155,0.23853837581238155,0.23853837581238155
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248988998,0.008133695248988998,0.008133695248988998,0.008133695248988998
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248988998,0.008133695248988998,0.008133695248988998,0.008133695248988998
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248988998,0.008133695248988998,0.008133695248988998,0.008133695248988998
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248988998,0.008133695248988998,0.008133695248988998,0.008133695248988998
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248988998,0.008133695248988998,0.008133695248988998,0.008133695248988998
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,105,0,0.0,payoff_shortfall,0.05655348147825707,0.05655348147825707,0.05655348147825707,0.05655348147825707
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,107,0,0.0,payoff_shortfall,0.055320261331440634,0.055320261331440634,0.055320261331440634,0.055320261331440634
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,112,0,0.0,payoff_shortfall,0.05527194517461483,0.05527194517461483,0.05527194517461483,0.05527194517461483
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,112,0,0.0,payoff_shortfall,0.06125860108809744,0.06125860108809744,0.06125860108809744,0.06125860108809744
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,110,0,0.0,payoff_shortfall,0.055480861414333005,0.055480861414333005,0.055480861414333005,0.055480861414333005
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,101,0,0.0,payoff_shortfall,0.13154505646629752,0.13154505646629752,0.13154505646629752,0.13154505646629752
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,98,0,0.0,payoff_shortfall,0.13156181253071397,0.13156181253071397,0.13156181253071397,0.13156181253071397
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,0,0.0,payoff_shortfall,0.13564747756459147,0.13564747756459147,0.13564747756459147,0.13564747756459147
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,98,0,0.0,payoff_shortfall,0.12715505205511035,0.12715505205511035,0.12715505205511035,0.12715505205511035
primary_oot,2016-08,w01_2012m01_m06,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,97,0,0.0,payoff_shortfall,0.1271055188204346,0.1271055188204346,0.1271055188204346,0.1271055188204346
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,0,0.0,payoff_shortfall,0.1165737797198482,0.1165737797198482,0.1165737797198482,0.1165737797198482
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,999999.9999999999,92,0,0.0,payoff_shortfall,0.16823168964458682,0.16823168964458682,0.16823168964458682,0.16823168964458682
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,94,0,0.0,payoff_shortfall,0.1742259654799651,0.1742259654799651,0.1742259654799651,0.1742259654799651
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0000000005,96,0,0.0,payoff_shortfall,0.18597204871072875,0.18597204871072875,0.18597204871072875,0.18597204871072875
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,98,0,0.0,payoff_shortfall,0.19049322416473238,0.19049322416473238,0.19049322416473238,0.19049322416473238
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,103,0,0.0,payoff_shortfall,0.1582310088733254,0.1582310088733254,0.1582310088733254,0.1582310088733254
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,999999.9999999999,102,0,0.0,payoff_shortfall,0.20527702053966515,0.20527702053966515,0.20527702053966515,0.20527702053966515
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0000000001,102,0,0.0,payoff_shortfall,0.20086929373000176,0.20086929373000176,0.20086929373000176,0.20086929373000176
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0000000002,101,0,0.0,payoff_shortfall,0.20378967535009138,0.20378967535009138,0.20378967535009138,0.20378967535009138
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0000000045,101,0,0.0,payoff_shortfall,0.20892773097245879,0.20892773097245879,0.20892773097245879,0.20892773097245879
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,99,0,0.0,payoff_shortfall,0.1956859351842909,0.1956859351842909,0.1956859351842909,0.1956859351842909
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999999998,99,0,0.0,payoff_shortfall,0.2326682120799466,0.2326682120799466,0.2326682120799466,0.2326682120799466
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999999998,102,0,0.0,payoff_shortfall,0.23253057009367087,0.23253057009367087,0.23253057009367087,0.23253057009367087
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0000000009,102,0,0.0,payoff_shortfall,0.23729877702983432,0.23729877702983432,0.23729877702983432,0.23729877702983432
primary_oot,2016-08,w02_2012m02_m07,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0000000052,103,0,0.0,payoff_shortfall,0.23853939699825072,0.23853939699825072,0.23853939699825072,0.23853939699825072
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248989103,0.008133695248989103,0.008133695248989103,0.008133695248989103
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248989103,0.008133695248989103,0.008133695248989103,0.008133695248989103
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248989103,0.008133695248989103,0.008133695248989103,0.008133695248989103
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248989103,0.008133695248989103,0.008133695248989103,0.008133695248989103
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,102,0,0.0,payoff_shortfall,0.008133695248989103,0.008133695248989103,0.008133695248989103,0.008133695248989103
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,105,0,0.0,payoff_shortfall,0.056553481478257235,0.056553481478257235,0.056553481478257235,0.056553481478257235
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,107,0,0.0,payoff_shortfall,0.055320261331440794,0.055320261331440794,0.055320261331440794,0.055320261331440794
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,112,0,0.0,payoff_shortfall,0.055271945174614985,0.055271945174614985,0.055271945174614985,0.055271945174614985
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,112,0,0.0,payoff_shortfall,0.06125860108809763,0.06125860108809763,0.06125860108809763,0.06125860108809763
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,110,0,0.0,payoff_shortfall,0.0554808614143304,0.0554808614143304,0.0554808614143304,0.0554808614143304
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,101,0,0.0,payoff_shortfall,0.13154505646629766,0.13154505646629766,0.13154505646629766,0.13154505646629766
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,98,0,0.0,payoff_shortfall,0.1315618125307141,0.1315618125307141,0.1315618125307141,0.1315618125307141
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,0,0.0,payoff_shortfall,0.13564747756459442,0.13564747756459442,0.13564747756459442,0.13564747756459442
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,98,0,0.0,payoff_shortfall,0.12715505205511046,0.12715505205511046,0.12715505205511046,0.12715505205511046
primary_oot,2016-08,w02_2012m02_m07,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,97,0,0.0,payoff_shortfall,0.1271055188204348,0.1271055188204348,0.1271055188204348,0.1271055188204348
primary_oot,2016-08,w03_2012m03_m08,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,0,0.0,payoff_shortfall,0.1165737797198482,0.1165737797198482,0.1165737797198482,0.1165737797198482
primary_oot,2016-08,w03_2012m03_m08,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0000000001,92,0,0.0,payoff_shortfall,0.16821695067706935,0.16821695067706935,0.16821695067706935,0.16821695067706935
primary_oot,2016-08,w03_2012m03_m08,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,94,0,0.0,payoff_shortfall,0.17420922801177405,0.17420922801177405,0.17420922801177405,0.17420922801177405
primary_oot,2016-08,w03_2012m03_m08,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,96,0,0.0,payoff_shortfall,0.1859528456163575,0.1859528456163575,0.1859528456163575,0.1859528456163575
primary_oot,2016-08,w03_2012m03_m08,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,999999.9999999999,98,0,0.0,payoff_shortfall,0.19049485728922763,0.19049485728922763,0.19049485728922763,0.19049485728922763
