learner,learner_label,window,window_id,taxonomy_groups,score_stratum,conformal_group,role,fit_rows,finite_sample_rank,beta_a,beta_b,fit_residual_quantile,fit_score_min,fit_score_max,fit_residual_below_threshold,fit_residual_equal_threshold,fit_residual_above_threshold,continuous_threshold_tie_singleton,candidate_rows,score_min,score_max,resolved_rows,unresolved_rows,resolved_misses,coverage_resolved,resolved_target_residual_equal_threshold,unresolved_equal_threshold_if_y0,unresolved_equal_threshold_if_y1,unresolved_min_equal_threshold,unresolved_max_equal_threshold,unresolved_min_misses,unresolved_max_misses,misses_min,misses_max,miss_rate_min,miss_rate_max,coverage_lower,coverage_upper,null_expected_miss_rate,null_expected_misses,joint_block_reference_exact_log_p_value,joint_block_reference_exact_p_value,joint_block_reference_exact_neg_log10_p_value,source_within_cell_bonferroni_log_p_value,source_within_cell_bonferroni_p_value,meets_locked_nominal_within_cell_threshold,candidate_rows_active_reference,resolved_rows_active_reference,unresolved_rows_active_reference,fit_rows_active_reference,coverage_resolved_active_reference,coverage_lower_active_reference,coverage_upper_active_reference,score_min_active_reference,score_max_active_reference,fit_residual_quantile_active_reference,fit_score_min_active_reference,fit_score_max_active_reference,coverage_resolved_active_difference,coverage_lower_active_difference,coverage_upper_active_difference,score_min_active_difference,score_max_active_difference,fit_residual_quantile_active_difference,fit_score_min_active_difference,fit_score_max_active_difference
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W4,w04_2012m04_m09,5,1,0,primary_oot,2138,1926,213,1926,0.05598548398560349,0.015370909569212528,0.05744044127110159,1925,1,212,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4672,0.8764478764478765,0,0,0,0,0,68,1233,4740,5905,0.12139216841242605,0.15122800727328603,0.848771992726714,0.8786078315875739,0.09957924263674614,3888.2706872370263,-6.986272964893726,0.0009244857094144445,3.034099797723216,-5.376835052459626,0.004622428547072223,True,39047,37814,1233,2138,0.8764478764478765,0.848771992726714,0.8786078315875739,0.010873251873523948,0.05745919611907228,0.05598548398560349,0.015370909569212528,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W4,w04_2012m04_m09,5,2,1,primary_oot,3345,3012,334,3012,0.08171461238775335,0.05746464644837779,0.08213338184836397,3011,1,333,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,7168,0.8728424189742953,0,0,0,0,0,30,1853,7198,9021,0.12362599615278923,0.1549361088211047,0.8450638911788952,0.8763740038472108,0.09982068141063957,5811.959354453078,-11.27303100040332,1.2711149955709231e-05,4.895815157799456,-9.66359308796922,6.35557497785461e-05,True,58224,56371,1853,3345,0.8728424189742953,0.8450638911788952,0.8763740038472108,0.05746176647970872,0.08214382448605627,0.08171461238775335,0.05746464644837779,0.08213338184836397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W4,w04_2012m04_m09,5,3,2,primary_oot,4375,3939,437,3939,0.8958041623819291,0.08215383165415745,0.10773643237076942,3938,1,436,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,8204,0.8832071066567964,0,0,0,0,0,0,2096,8204,10300,0.11288303039476037,0.14172296600024767,0.8582770339997523,0.8871169696052397,0.09986288848263254,7257.735146252286,-5.6780701734051675,0.0034201523797929762,2.4659545441693043,-4.068632260971067,0.017100761898964884,True,72677,70244,2433,4375,0.8832071066567964,0.8582770339997523,0.8871169696052397,0.08214407772292079,0.10774290982685271,0.8958041623819291,0.08215383165415745,0.10773643237076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W4,w04_2012m04_m09,5,4,3,primary_oot,5417,4877,541,4877,0.8691427808239305,0.10774307337686684,0.14457222952263932,4876,1,540,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,9025,0.8930547820213535,0,0,0,0,0,0,1876,9025,10901,0.10354995640001836,0.12507457891596677,0.8749254210840333,0.8964500435999816,0.09985234403839055,8702.730897009968,-1.6671226807700448,0.1887894925341325,0.7240221809141868,-0.05768476833594449,0.9439474626706623,False,87156,84389,2767,5417,0.8930547820213535,0.8749254210840333,0.8964500435999816,0.10774333531054348,0.1445720605200189,0.8691427808239305,0.10774307337686684,0.14457222952263932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W4,w04_2012m04_m09,5,5,4,primary_oot,6492,5844,649,5844,0.8160345634197681,0.14458337928007758,0.5357958794822116,5843,1,648,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,10936,0.9057208869271354,0,0,0,0,0,0,1876,10936,12812,0.09129614479154492,0.10695740737648807,0.8930425926235119,0.9087038552084551,0.0999537963961189,11973.065455105498,-0.010359308668340006,0.9896941641632225,0.004498990590992588,0.0,1.0,False,119786,115996,3790,6492,0.9057208869271354,0.8930425926235119,0.9087038552084551,0.14457379589355265,0.6610262139333022,0.8160345634197681,0.14458337928007758,0.5357958794822116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W5,w05_2012m05_m10,5,1,0,primary_oot,2207,1988,220,1988,0.05593657673136186,0.015370909569212528,0.05744044127110159,1987,1,219,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4768,0.8739091341831068,0,0,0,0,0,70,1233,4838,6001,0.12390196429943401,0.15368658283606934,0.8463134171639306,0.876098035700566,0.09963768115942029,3890.552536231884,-8.336909135306119,0.00023951149766679612,3.620673633592258,-6.727471222872018,0.0011975574883339808,True,39047,37814,1233,2207,0.8739091341831068,0.8463134171639306,0.876098035700566,0.010873251873523948,0.05745919611907228,0.05593657673136186,0.015370909569212528,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W5,w05_2012m05_m10,5,2,1,primary_oot,3562,3207,356,3207,0.08163832373006727,0.05746464644837779,0.08213338184836397,3206,1,355,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,7334,0.8698976424047826,0,0,0,0,0,35,1853,7369,9187,0.12656292937620225,0.15778716680406704,0.842212833195933,0.8734370706237977,0.09991580129104687,5817.497614369912,-14.14535934798153,7.190324500965676e-07,6.143251509366959,-12.535921435547431,3.595162250482835e-06,True,58224,56371,1853,3562,0.8698976424047826,0.842212833195933,0.8734370706237977,0.05746176647970872,0.08214382448605627,0.08163832373006727,0.05746464644837779,0.08213338184836397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W5,w05_2012m05_m10,5,3,2,primary_oot,4834,4352,483,4352,0.8946440723920189,0.08215383165415745,0.10773643237076942,4351,1,482,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,8722,0.8758328113433176,0,0,0,0,0,0,2209,8722,10931,0.12001045722855924,0.1504052176066706,0.8495947823933294,0.8799895427714408,0.0998965873836608,7260.184281282316,-11.642679354557725,8.783115659447318e-06,5.056351398253333,-10.033241442123625,4.3915578297236556e-05,True,72677,70244,2433,4834,0.8758328113433176,0.8495947823933294,0.8799895427714408,0.08214407772292079,0.10774290982685271,0.8946440723920189,0.08215383165415745,0.10773643237076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W5,w05_2012m05_m10,5,4,3,primary_oot,6197,5579,619,5579,0.8690455913227577,0.10774307337686684,0.14457222952263932,5578,1,618,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,9053,0.8927229852231926,0,0,0,0,0,0,1882,9053,10935,0.10387121942264445,0.12546468401486988,0.8745353159851301,0.8961287805773556,0.09987092610519523,8704.350435624396,-1.8614454923844121,0.155447769322956,0.8084155057062317,-0.25200757995031187,0.7772388466147799,False,87156,84389,2767,6197,0.8927229852231926,0.8745353159851301,0.8961287805773556,0.10774333531054348,0.1445720605200189,0.8690455913227577,0.10774307337686684,0.14457222952263932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W5,w05_2012m05_m10,5,5,4,primary_oot,7470,6724,747,6724,0.8153107438061385,0.14458337928007758,0.5357958794822116,6723,1,746,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,11089,0.9044018759267561,0,0,0,0,0,0,1898,11089,12987,0.09257342260364317,0.10841834605045665,0.8915816539495434,0.9074265773963568,0.09998661491098916,11976.996653727747,-0.017609790260834757,0.9825443559419894,0.00764783473775416,0.0,1.0,False,119786,115996,3790,7470,0.9044018759267561,0.8915816539495434,0.9074265773963568,0.14457379589355265,0.6610262139333022,0.8153107438061385,0.14458337928007758,0.5357958794822116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W6,w06_2012m06_m11,5,1,0,primary_oot,2184,1967,218,1967,0.05617618516531846,0.015370909569212528,0.05744044127110159,1966,1,217,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4384,0.8840641032421854,0,0,0,0,0,57,1233,4441,5617,0.11373472994084052,0.1438522805849361,0.856147719415064,0.8862652700591594,0.09977116704805492,3895.7647597254004,-3.9203900965144216,0.019833356311934093,1.70260378582437,-2.310952184080321,0.09916678155967047,False,39047,37814,1233,2184,0.8840641032421854,0.856147719415064,0.8862652700591594,0.010873251873523948,0.05745919611907228,0.05617618516531846,0.015370909569212528,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W6,w06_2012m06_m11,5,2,1,primary_oot,3788,3411,378,3411,0.08177442770429996,0.05746464644837779,0.08213338184836397,3410,1,377,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,7042,0.8750776108282627,0,0,0,0,0,24,1853,7066,8895,0.12135888980489146,0.15277205276174774,0.8472279472382522,0.8786411101951086,0.0997624703087886,5808.570071258907,-10.672712462629008,2.3168604209207852e-05,4.635100129459843,-9.063274550194908,0.00011584302104603917,True,58224,56371,1853,3788,0.8750776108282627,0.8472279472382522,0.8786411101951086,0.05746176647970872,0.08214382448605627,0.08177442770429996,0.05746464644837779,0.08213338184836397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W6,w06_2012m06_m11,5,3,2,primary_oot,5307,4778,530,4778,0.8947444535675064,0.08215350574546776,0.10773643237076942,4777,1,529,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,8670,0.8765730880929332,0,0,0,0,0,0,2199,8670,10869,0.11929496264292692,0.14955212790841668,0.8504478720915833,0.8807050373570731,0.0998492840994725,7256.746420497363,-11.870053289088052,6.996830556489607e-06,5.155098643348485,-10.260615376653952,3.498415278244801e-05,True,72677,70244,2433,5307,0.8765730880929332,0.8504478720915833,0.8807050373570731,0.08214407772292079,0.10774290982685271,0.8947444535675064,0.08215350574546776,0.10773643237076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W6,w06_2012m06_m11,5,4,3,primary_oot,6917,6227,691,6227,0.8678973635862652,0.10775017566455293,0.14457222952263932,6226,1,690,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,9457,0.8879356314211568,0,0,0,0,0,0,1958,9457,11415,0.10850658589196384,0.13097205011703153,0.8690279498829685,0.8914934141080362,0.09988435964151489,8705.521248915871,-4.423060324056574,0.01199745993052007,1.9209106918629788,-2.8136224116224735,0.05998729965260035,False,87156,84389,2767,6917,0.8879356314211568,0.8690279498829685,0.8914934141080362,0.10774333531054348,0.1445720605200189,0.8678973635862652,0.10775017566455293,0.14457222952263932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W6,w06_2012m06_m11,5,5,4,primary_oot,8489,7641,849,7641,0.8127864808444741,0.14458337928007758,0.5357958794822116,7640,1,848,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,11640,0.8996517121280044,0,0,0,0,0,0,1969,11640,13609,0.09717329237139566,0.11361093950879067,0.8863890604912094,0.9028267076286043,0.1,11978.6,-0.22461158051511187,0.7988264382614918,0.09754756998928103,0.0,1.0,False,119786,115996,3790,8489,0.8996517121280044,0.8863890604912094,0.9028267076286043,0.14457379589355265,0.6610262139333022,0.8127864808444741,0.14458337928007758,0.5357958794822116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W7,w07_2012m07_m12,5,1,0,primary_oot,2162,1947,216,1947,0.05622695487793511,0.015370909569212528,0.057434641369397,1946,1,215,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4311,0.8859946051726874,0,0,0,0,0,57,1233,4368,5544,0.11186518810664071,0.1419827387507363,0.8580172612492637,0.8881348118933593,0.09986130374479889,3899.284327323162,-3.262396299505493,0.03829651804829486,1.416840710656824,-1.6529583870713929,0.1914825902414743,False,39047,37814,1233,2162,0.8859946051726874,0.8580172612492637,0.8881348118933593,0.010873251873523948,0.05745919611907228,0.05622695487793511,0.015370909569212528,0.057434641369397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W7,w07_2012m07_m12,5,2,1,primary_oot,3889,3501,389,3501,0.08173580015590597,0.05746464644837779,0.08213338184836397,3500,1,388,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,7125,0.8736052225435065,0,0,0,0,0,26,1853,7151,8978,0.1228187688925529,0.1541975817532289,0.8458024182467712,0.8771812311074471,0.1,5822.400000000001,-11.851190291490248,7.130064398791795e-06,5.146906547579604,-10.241752379056148,3.565032199395895e-05,True,58224,56371,1853,3889,0.8736052225435065,0.8458024182467712,0.8771812311074471,0.05746176647970872,0.08214382448605627,0.08173580015590597,0.05746464644837779,0.08213338184836397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W7,w07_2012m07_m12,5,3,2,primary_oot,5630,5068,563,5068,0.893511369618807,0.08214966216559666,0.10773643237076942,5067,1,562,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,9183,0.8692699732361483,0,0,0,0,0,0,2306,9183,11489,0.12635359192041498,0.15808302489095588,0.8419169751090441,0.873646408079585,0.09998224116497957,7266.40934114722,-20.429262472201977,1.3417884184344891e-09,8.872315961030502,-18.819824559767877,6.70894209217244e-09,True,72677,70244,2433,5630,0.8692699732361483,0.8419169751090441,0.873646408079585,0.08214407772292079,0.10774290982685271,0.893511369618807,0.08214966216559666,0.10773643237076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W7,w07_2012m07_m12,5,4,3,primary_oot,7379,6642,738,6642,0.8664332183519763,0.10775017566455293,0.14457222952263932,6641,1,737,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,9940,0.8822121366528813,0,0,0,0,0,0,2054,9940,11994,0.11404837303226399,0.137615310477764,0.862384689522236,0.885951626967736,0.1,8715.6,-9.2478296695454,9.632047262975712e-05,4.016281395064739,-7.638391757111299,0.00048160236314878565,True,87156,84389,2767,7379,0.8822121366528813,0.862384689522236,0.885951626967736,0.10774333531054348,0.1445720605200189,0.8664332183519763,0.10775017566455293,0.14457222952263932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W7,w07_2012m07_m12,5,5,4,primary_oot,9351,8417,935,8417,0.8076722391544042,0.14458337928007758,0.5636253521793838,8416,1,934,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,12646,0.8909789992758371,0,0,0,0,0,0,2127,12646,14773,0.10557160269146645,0.12332826874593024,0.8766717312540697,0.8944283973085335,0.09997861420017108,11976.038280581693,-3.1480113224029695,0.04293743072454737,1.367163946288568,-1.5385734099688693,0.21468715362273683,False,119786,115996,3790,9351,0.8909789992758371,0.8766717312540697,0.8944283973085335,0.14457379589355265,0.6610262139333022,0.8076722391544042,0.14458337928007758,0.5636253521793838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W8,w08_2012m08_2013m01,5,1,0,primary_oot,2101,1892,210,1892,0.05624822713342872,0.015370909569212528,0.057434641369397,1891,1,209,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4275,0.886946633521976,0,0,0,0,0,56,1233,4331,5508,0.11091761210848465,0.14106077291469254,0.8589392270853075,0.8890823878915154,0.09990485252140818,3900.9847764034253,-2.921177150664839,0.053870236577350454,1.2686511171956034,-1.3117392382307387,0.26935118288675225,False,39047,37814,1233,2101,0.886946633521976,0.8589392270853075,0.8890823878915154,0.010873251873523948,0.05745919611907228,0.05624822713342872,0.015370909569212528,0.057434641369397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W8,w08_2012m08_2013m01,5,2,1,primary_oot,3866,3481,386,3481,0.08163905865680085,0.057491033867216164,0.08213338184836397,3480,1,385,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,7332,0.8699331216405599,0,0,0,0,0,35,1853,7367,9185,0.12652857928002198,0.1577528167078868,0.8422471832921132,0.8734714207199781,0.09981898112231705,5811.860356865788,-15.174943513643424,2.568063562605713e-07,6.590394231168882,-13.565505601209324,1.2840317813028557e-06,True,58224,56371,1853,3866,0.8699331216405599,0.8422471832921132,0.8734714207199781,0.05746176647970872,0.08214382448605627,0.08163905865680085,0.057491033867216164,0.08213338184836397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W8,w08_2012m08_2013m01,5,3,2,primary_oot,5786,5209,578,5209,0.8925654416058487,0.08214966216559666,0.10773643237076942,5208,1,577,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,9524,0.8644154660896304,0,0,0,0,0,0,2404,9524,11928,0.13104558526081153,0.1641234503350441,0.8358765496649558,0.8689544147391884,0.09987903922585105,7258.908933817177,-27.7103146025375,9.237687708930389e-13,12.034436723685136,-26.1008766901034,4.618843854465191e-12,True,72677,70244,2433,5786,0.8644154660896304,0.8358765496649558,0.8689544147391884,0.08214407772292079,0.10774290982685271,0.8925654416058487,0.08214966216559666,0.10773643237076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W8,w08_2012m08_2013m01,5,4,3,primary_oot,7886,7099,788,7099,0.864106904988743,0.10775017566455293,0.14457222952263932,7098,1,787,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,10794,0.8720923343089739,0,0,0,0,0,0,2211,10794,13005,0.1238468952223599,0.14921520033044197,0.850784799669558,0.8761531047776401,0.099911246354761,8707.86458729555,-23.21556850583729,8.271927201187527e-11,10.082393296332055,-21.60613059340319,4.13596360059376e-10,True,87156,84389,2767,7886,0.8720923343089739,0.850784799669558,0.8761531047776401,0.10774333531054348,0.1445720605200189,0.864106904988743,0.10775017566455293,0.14457222952263932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W8,w08_2012m08_2013m01,5,5,4,primary_oot,10490,9442,1049,9442,0.8011946341431034,0.14458558390413417,0.5753073332505431,9441,1,1048,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,13846,0.8806338149591365,0,0,0,0,0,0,2303,13846,16149,0.11558946788439384,0.1348154208338203,0.8651845791661796,0.8844105321156062,0.09999046802020779,11977.45820226861,-14.584564317397522,4.6345139740908194e-07,6.33399580400881,-12.975126404963422,2.317256987045408e-06,True,119786,115996,3790,10490,0.8806338149591365,0.8651845791661796,0.8844105321156062,0.14457379589355265,0.6610262139333022,0.8011946341431034,0.14458558390413417,0.5753073332505431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
